2026-01-12 12:20:59,966 - app.main - INFO - Response: GET /chat/sessions - 0.012s - Status: 200
2026-01-12 12:20:59,968 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 12:20:59,974 - app.main - INFO - Response: GET /auth/profile - 0.006s - Status: 200
2026-01-12 12:21:16,140 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 12:21:16,144 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 12:21:16,146 - app.main - INFO - Response: GET /auth/verify - 0.005s - Status: 200
2026-01-12 12:21:16,155 - app.main - INFO - Response: GET /chat/sessions - 0.011s - Status: 200
2026-01-12 12:21:16,159 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 12:21:16,160 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 12:21:16,172 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 12:21:16,172 - app.main - INFO - Response: GET /auth/verify - 0.013s - Status: 200
2026-01-12 12:21:16,174 - app.main - INFO - Response: GET /auth/profile - 0.014s - Status: 200
2026-01-12 12:21:16,183 - app.main - INFO - Response: GET /chat/sessions - 0.011s - Status: 200
2026-01-12 12:21:16,187 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 12:21:16,195 - app.main - INFO - Response: GET /auth/profile - 0.008s - Status: 200
2026-01-12 12:21:21,944 - app.main - INFO - Request: OPTIONS /auth/logout - IP: 127.0.0.1
2026-01-12 12:21:21,946 - app.main - INFO - Response: OPTIONS /auth/logout - 0.002s - Status: 200
2026-01-12 12:21:21,948 - app.main - INFO - Request: POST /auth/logout - IP: 127.0.0.1
2026-01-12 12:21:21,961 - app.main - INFO - User logged out: user1 (Session: 05674d4a-2cf7-4fff-b3c4-9125a5105b87)
2026-01-12 12:21:21,966 - app.main - INFO - Response: POST /auth/logout - 0.019s - Status: 200
2026-01-12 12:35:55,155 - app.main - INFO - Request: OPTIONS /auth/login - IP: 127.0.0.1
2026-01-12 12:35:55,161 - app.main - INFO - Response: OPTIONS /auth/login - 0.007s - Status: 200
2026-01-12 12:35:55,167 - app.main - INFO - Request: POST /auth/login - IP: 127.0.0.1
2026-01-12 12:35:55,672 - app.main - INFO - User logged in: user1 (Session: c99ed1ae-d229-46e5-b4db-54d514830a98)
2026-01-12 12:35:55,691 - app.main - INFO - Response: POST /auth/login - 0.524s - Status: 200
